"seller","title","description","category","tags","price","quantity","unit","images","location","latitude","longitude","color","finish","thickness","length","width","height","origin","grade","isAvailable","availableQuantity","minimumOrder","isShippingAvailable","shippingCost","estimatedDelivery","isActive","isSold","soldTo","soldAt","soldPrice","createdAt","updatedAt"
"6924b0b870d6af1f481afd74","Gold Premium Marble - Pakistan #291","High-quality gold marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|slabs|blocks|flooring|exterior|gold|sample-dataset",98.87,374,"lbs","https://cdn.marbledemo.com/pakistan/291-1.jpg|https://cdn.marbledemo.com/pakistan/291-2.jpg","Karachi",29.817229,75.355652,"Gold","honed",2.63,223,123,13,"Pakistan","premium",true,81,42,true,1615.13,18,true,false,"","","","2024-12-28T15:40:27.308Z","2025-02-12T15:46:10.245Z"
"6924bce5c8975c1fe8f96b38","Ivory Standard Marble - Pakistan #292","High-quality ivory marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|tiles|countertop|ivory|sample-dataset",89.41,327,"tons","https://cdn.marbledemo.com/pakistan/292-1.jpg|https://cdn.marbledemo.com/pakistan/292-2.jpg","Islamabad",27.727677,68.986689,"Ivory","polished",1.58,305,193,15,"Pakistan","standard",true,31,30,true,475.19,6,false,true,"68e58cbbc82e54ae042e91bc","2025-05-25T06:28:21.072Z",100.1392,"2025-04-25T20:51:14.835Z","2025-05-31T01:23:10.724Z"
"6924bce5c8975c1fe8f96b39","White Commercial Marble - Pakistan #293","High-quality white marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","tiles|countertop|bookmatched|flooring|white|sample-dataset",47.49,749,"lbs","https://cdn.marbledemo.com/pakistan/293-1.jpg|https://cdn.marbledemo.com/pakistan/293-2.jpg","Hyderabad",25.330184,70.703319,"White","polished",2.82,259,106,19,"Pakistan","commercial",true,361,47,true,167,16,true,false,"","","","2025-10-31T08:23:24.777Z","2025-12-11T05:53:58.549Z"
"6924bce5c8975c1fe8f96b3a","Ivory Commercial Marble - Pakistan #294","High-quality ivory marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","tiles|ivory|sample-dataset",111.33,10,"cubic_meters","https://cdn.marbledemo.com/pakistan/294-1.jpg|https://cdn.marbledemo.com/pakistan/294-2.jpg","Islamabad",34.803622,70.35898,"Ivory","leathered",1.63,279,81,4,"Pakistan","commercial",true,9,1,true,1939.59,9,true,false,"","","","2025-04-01T21:21:59.185Z","2025-05-12T14:43:27.011Z"
"68e2f0d36bca3695ba9b1b25","Gold Standard Marble - Pakistan #295","High-quality gold marble extracted and processed in Sialkot, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","blocks|countertop|bookmatched|tiles|gold|sample-dataset",18.63,769,"cubic_meters","https://cdn.marbledemo.com/pakistan/295-1.jpg|https://cdn.marbledemo.com/pakistan/295-2.jpg","Sialkot",26.729748,66.858164,"Gold","honed",2.76,293,113,18,"Pakistan","standard",false,746,32,false,0,"",true,false,"","","","2025-11-05T08:17:37.802Z","2025-11-06T13:30:02.897Z"
"6924b0b870d6af1f481afd74","Grey Commercial Marble - Pakistan #296","High-quality grey marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","interior|slabs|export quality|countertop|exterior|grey|sample-dataset",20.7,436,"square_meters","https://cdn.marbledemo.com/pakistan/296-1.jpg|https://cdn.marbledemo.com/pakistan/296-2.jpg","Karachi",28.119994,69.407202,"Grey","polished",2.78,215,145,18,"Pakistan","commercial",true,365,11,true,308.6,20,true,false,"","","","2025-08-13T12:44:15.948Z","2025-10-08T14:38:28.847Z"
"6924bce5c8975c1fe8f96b38","Black Commercial Marble - Pakistan #297","High-quality black marble extracted and processed in Peshawar, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","flooring|export quality|interior|tiles|black|sample-dataset",61.49,961,"pieces","https://cdn.marbledemo.com/pakistan/297-1.jpg|https://cdn.marbledemo.com/pakistan/297-2.jpg","Peshawar",31.998362,70.402294,"Black","natural",1.91,281,174,20,"Pakistan","commercial",false,262,48,true,651.78,8,true,false,"","","","2025-03-31T07:59:56.294Z","2025-05-22T10:45:44.584Z"
"6924bce5c8975c1fe8f96b39","Black Standard Marble - Pakistan #298","High-quality black marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|export quality|exterior|flooring|black|sample-dataset",41.82,824,"square_meters","https://cdn.marbledemo.com/pakistan/298-1.jpg|https://cdn.marbledemo.com/pakistan/298-2.jpg","Islamabad",24.419873,68.565317,"Black","leathered",2.4,303,121,9,"Pakistan","standard",true,66,19,true,677.93,7,true,false,"","","","2025-10-24T18:49:59.215Z","2025-12-08T12:48:04.241Z"
"6924bce5c8975c1fe8f96b3a","Grey Standard Marble - Pakistan #299","High-quality grey marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|exterior|countertop|flooring|interior|grey|sample-dataset",100.76,700,"lbs","https://cdn.marbledemo.com/pakistan/299-1.jpg|https://cdn.marbledemo.com/pakistan/299-2.jpg","Faisalabad",27.763178,72.073706,"Grey","polished",2.88,230,173,8,"Pakistan","standard",true,479,32,true,1692.94,19,true,false,"","","","2025-11-07T09:24:32.985Z","2025-12-16T02:07:39.757Z"
"68e2f0d36bca3695ba9b1b25","Brown Commercial Marble - Pakistan #300","High-quality brown marble extracted and processed in Sialkot, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","flooring|brown|sample-dataset",9.85,442,"lbs","https://cdn.marbledemo.com/pakistan/300-1.jpg|https://cdn.marbledemo.com/pakistan/300-2.jpg","Sialkot",32.772744,62.550246,"Brown","polished",2.56,238,191,6,"Pakistan","commercial",true,306,18,true,1980.84,9,true,false,"","","","2024-12-25T01:54:07.678Z","2025-01-29T09:06:59.770Z"
